nameWithOwner;tag;typeRelease;isFirstRow(bool);isNotaMax(bool);isLOCchanged(bool);isMetricChanged(bool);qtDias;porcValF(%);deltaLOC(qtd);deltaSLOC(qtd);deltaMIF(%);deltaMIT(%);deltaDiff(%);deltaEff(%);deltaTimeH(%);deltaBug(%);deltaFiles(qtd);totalFiles(qtd)
Jrohy/multi-v2ray;v2.5.1;VR;0;0;0;0;0;100,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Jrohy/multi-v2ray;v2.5.2;VR;0;0;1;0;4;100,0;1;1;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Jrohy/multi-v2ray;v2.5.3;VR;0;0;0;0;2;100,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Jrohy/multi-v2ray;v2.6.0;VR;0;0;1;1;8;100,0;70;57;0,09;0,24;-2,29;-16,94;-16,94;-0,44;1;27
Jrohy/multi-v2ray;v2.6.1;VR;0;0;1;0;5;100,0;1;1;0,0;0,0;0,0;0,0;0,0;0,0;0;27
Jrohy/multi-v2ray;v2.6.2;VR;0;0;1;0;2;100,0;8;8;0,0;0,0;0,0;0,0;0,0;0,0;0;27
Jrohy/multi-v2ray;v2.6.3;VR;0;0;0;1;1;100,0;-1;-1;1,36;0,88;0,0;0,0;0,0;-1,71;0;27
Jrohy/multi-v2ray;v2.6.3.1;VR;0;0;0;0;16;100,0;-7;1;0,0;0,0;0,0;0,0;0,0;0,0;0;27
Jrohy/multi-v2ray;v3.0.6;VR;0;0;1;1;67;88,5;293;288;-21,5;-17,24;24,4;99,4;99,4;63,92;-1;26
Jrohy/multi-v2ray;v3.0.7;VR;0;0;1;1;4;100,0;651;460;8,13;10,05;0,0;0,0;0,0;-15,55;3;29
Jrohy/multi-v2ray;v3.1.0;VR;0;0;1;0;0;100,0;4;4;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.2.0;VR;0;0;1;1;21;100,0;1;3;3,65;1,57;-6,34;-17,36;-17,36;-14,74;1;30
Jrohy/multi-v2ray;v3.2.1;VR;0;0;1;0;57;100,0;10;9;0,0;0,0;0,0;0,0;0,0;0,0;0;30
Jrohy/multi-v2ray;v3.5.2;VR;0;0;1;1;104;100,0;92;71;0,05;1,55;10,15;-21,0;-21,0;-5,13;1;31
Jrohy/multi-v2ray;v3.6.0;VR;0;0;0;1;2;100,0;-195;-174;-2,59;-3,05;10,19;2,38;2,38;0,0;-2;29
Jrohy/multi-v2ray;v3.6.3;VR;0;0;1;1;0;100,0;13;11;-2,83;0,0;0,0;24,32;24,32;10,81;0;29
Jrohy/multi-v2ray;v3.6.4;VR;0;0;1;0;2;100,0;8;7;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.6.5;VR;0;0;1;0;5;100,0;50;47;-3,35;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.6.6;VR;0;0;0;0;5;100,0;-4;-3;2,06;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.6.7;VR;0;0;1;0;0;100,0;3;3;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.6.8;VR;0;0;1;0;33;100,0;44;40;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.7.0;VR;0;0;1;0;2;100,0;23;16;-2,82;0,0;0,0;23,05;23,05;0,0;0;29
Jrohy/multi-v2ray;v3.7.1;VR;0;0;1;0;5;100,0;4;4;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.7.2;VR;0;0;1;0;3;100,0;32;29;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.7.3;VR;0;0;0;1;1;100,0;-1;1;-0,35;-0,5;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.7.4;VR;0;0;1;1;11;100,0;49;49;-0,59;-2,75;0,0;8,67;8,67;1,49;0;29
Jrohy/multi-v2ray;v3.7.5;VR;0;0;1;1;2;100,0;15;15;0,0;0,0;9,22;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.7.6;VR;0;0;1;0;35;100,0;21;22;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Jrohy/multi-v2ray;v3.7.7;VR;0;0;1;0;8;100,0;7;4;0,0;0,0;0,0;0,0;0,0;0,0;0;29
kemayo/sublime-text-git;v1.0.0;VR;1;0;0;0;1564;0;0;0;0;0;0;0;0;0;0;14
kemayo/sublime-text-git;v1.0.1;VR;0;0;1;0;1;100,0;6;2;0,0;0,0;0,0;0,0;0,0;0,0;0;14
kemayo/sublime-text-git;v1.0.2;VR;0;0;1;0;3;100,0;6;6;0,0;0,0;0,0;0,0;0,0;0,0;0;14
kemayo/sublime-text-git;v1.0.3;VR;0;0;1;0;0;100,0;52;36;0,0;0,0;0,0;0,0;0,0;0,0;0;14
kemayo/sublime-text-git;v1.0.4;VR;0;0;1;0;14;100,0;1;1;0,0;0,0;0,0;0,0;0,0;0,0;0;14
kemayo/sublime-text-git;v1.0.5;VR;0;0;1;1;6;100,0;6;7;-1,62;-1,62;0,0;0,0;0,0;0,0;0;14
kemayo/sublime-text-git;v1.0.6;VR;0;0;1;1;177;100,0;164;126;-0,58;-0,58;-1,45;-25,07;-25,07;-5,78;1;15
kemayo/sublime-text-git;v1.0.7;VR;0;0;1;1;0;100,0;1;1;-0,25;-0,25;0,0;0,0;0,0;0,0;0;15
kemayo/sublime-text-git;v1.0.8;VR;0;0;1;1;168;100,0;171;137;2,02;2,02;-2,94;-11,74;-11,74;-15,21;1;16
keras-rl/keras-rl;v0.2.0rc1;VR;1;0;0;0;107;0;0;0;0;0;0;0;0;0;0;24
keras-rl/keras-rl;v0.2.1;VR;0;0;1;1;121;87,1;691;525;4,66;4,66;-25,45;-61,14;-61,14;-29,38;7;31
keras-rl/keras-rl;v0.2.2;VR;0;0;0;0;0;87,1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;31
keras-rl/keras-rl;v0.3.0;VR;0;0;1;1;28;88,2;340;252;3,31;3,31;-19,89;-11,06;-11,06;-2,41;3;34
keras-rl/keras-rl;v0.3.1;VR;0;0;1;1;189;88,6;459;243;-4,4;-4,4;2,13;12,44;12,44;2,47;1;35
keras-rl/keras-rl;v0.4.0;VR;0;0;1;1;75;88,9;203;115;-3,68;3,72;-2,08;2,81;2,81;-1,31;1;36
keras-rl/keras-rl;V0.4.1;VR;0;0;1;1;127;86,0;451;58;1,99;7,4;-18,09;-74,03;-74,03;-23,32;7;43
keras-rl/keras-rl;v0.4.2;VR;0;0;0;0;21;86,0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;43
keras-team/autokeras;init;VR;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2
keras-team/autokeras;0.0.1;VR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
keras-team/autokeras;0.0.2;VR;0;0;1;1;32;95,2;1249;972;-30,72;-20,15;300,0;191,14;191,14;94,09;17;21
keras-team/autokeras;0.1.1;VR;0;0;1;1;196;97,8;3129;1953;20,81;8,06;20,0;172,82;172,82;87,43;24;45
keras-team/autokeras;0.2.0;VR;0;0;1;1;28;98,0;532;348;-1,48;-4,44;12,5;28,81;28,81;0,0;6;51
keras-team/autokeras;0.2.1;VR;0;0;1;1;1;98,1;162;143;0,15;0,15;-11,11;0,0;0,0;0,0;1;52
keras-team/autokeras;0.2.3;VR;0;0;0;1;9;96,3;-1603;-966;-27,18;-20,15;74,03;140,6;140,6;101,45;-25;27
keras-team/autokeras;0.2.4;VR;0;0;1;1;4;96,7;238;177;9,87;2,71;-13,81;-7,11;-7,11;-3,36;3;30
keras-team/autokeras;0.2.5;VR;0;0;1;0;4;96,7;36;34;0,0;0,0;0,0;32,51;32,51;0,0;0;30
keras-team/autokeras;0.2.6;VR;0;0;1;1;2;96,7;32;16;-3,58;0,93;0,0;0,0;0,0;0,0;0;30
keras-team/autokeras;0.2.7;VR;0;0;1;0;1;96,7;1;1;0,0;0,0;0,0;0,0;0,0;0,0;0;30
keras-team/autokeras;0.2.8;VR;0;0;1;1;2;96,7;166;120;0,0;-2,12;0,0;0,0;0,0;0,0;0;30
keras-team/autokeras;0.2.9;VR;0;0;0;0;1;96,7;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;30
keras-team/autokeras;0.2.10;VR;0;0;0;0;0;96,7;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;30
keras-team/autokeras;0.2.11;VR;0;0;0;0;1;96,7;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;30
keras-team/autokeras;0.2.12;VR;0;0;1;1;6;96,7;54;35;0,07;-0,45;0,0;0,0;0,0;6,95;0;30
keras-team/autokeras;0.2.13;VR;0;0;1;1;2;96,8;43;32;1,82;0,73;0,0;-29,19;-29,19;-19,18;1;31
keras-team/autokeras;0.2.14;VR;0;0;1;1;5;97,2;403;305;4,34;16,5;0,0;-41,23;-41,23;-23,73;5;36
keras-team/autokeras;0.2.15;VR;0;0;1;1;15;97,3;75;58;-0,11;-5,75;0,0;0,0;0,0;0,0;1;37
keras-team/autokeras;0.2.16;VR;0;0;0;0;0;97,3;0;-1;0,0;0,0;0,0;0,0;0,0;0,0;0;37
keras-team/autokeras;0.2.17;VR;0;0;0;0;6;97,3;-16;-16;0,0;0,0;0,0;0,0;0,0;0,0;0;37
keras-team/autokeras;0.2.18;VR;0;0;1;0;3;97,3;13;2;0,0;0,0;0,0;0,0;0,0;0,0;0;37
keras-team/autokeras;0.2.19;VR;0;0;1;1;33;86,0;1121;786;-0,11;4,0;-7,41;0,0;0,0;17,31;13;50
keras-team/autokeras;0.3.0;VR;0;0;1;1;11;86,3;859;248;-0,14;-0,97;0,0;16,78;16,78;5,14;1;51
keras-team/autokeras;0.3.1;VR;0;0;1;0;1;86,3;10;10;0,0;0,0;0,0;0,0;0,0;0,0;0;51
keras-team/autokeras;0.3.2;VR;0;0;0;1;10;86,3;-36;-30;4,23;9,07;0,0;-25,18;-25,18;-18,92;0;51
keras-team/autokeras;0.3.3;VR;0;0;1;0;0;86,3;28;26;0,0;0,0;0,0;0,0;0,0;0,0;0;51
keras-team/autokeras;0.3.4;VR;0;0;1;0;0;86,3;14;13;0,0;0,0;0,0;0,0;0,0;0,0;0;51
keras-team/autokeras;0.3.5;VR;0;0;1;1;5;85,0;818;611;-1,56;-9,15;8,0;20,91;20,91;0,0;9;60
keras-team/autokeras;0.3.6;VR;0;0;1;1;44;86,6;3702;2443;14,29;12,24;-2,38;-29,24;-29,24;-20,68;37;97
keras-team/autokeras;0.3.7;VR;0;0;1;1;20;86,0;1444;915;2,11;-1,36;-3,79;-4,02;-4,02;0,0;10;107
keras-team/autokeras;0.4.0;VR;0;0;0;1;80;88,9;-3470;-2590;4,07;4,6;-13,38;-46,48;-46,48;-29,42;-26;81
keras-team/autokeras;1.0.0b0;VR;0;0;0;1;241;90,0;-1971;-1046;-23,65;-12,62;-17,84;137,97;137,97;81,2;-41;40
keras-team/autokeras;1.0.0;VR;0;0;1;1;24;90,2;102;32;2,01;1,16;5,0;1,33;1,33;-1,42;1;41
keras-team/autokeras;1.0.1;VR;0;0;0;1;16;78,4;-1296;-894;44,36;39,17;-60,42;-97,86;-97,86;-92,86;33;74
keras-team/autokeras;1.0.2;VR;0;0;1;1;20;80,3;130;119;4,46;-2,63;0,0;0,0;0,0;0,0;2;76
keras-team/autokeras;1.0.3;VR;0;0;1;1;123;84,4;4364;2220;-18,11;-11,45;33,33;700,0;700,0;241,83;20;96
keras-team/keras;2.0.4;VR;1;0;0;0;763;0;0;0;0;0;0;0;0;0;0;143
keras-team/keras;2.0.0;VR;0;0;0;1;6;93,6;-1263;-833;0,39;0,05;0,0;-5,17;-5,17;-4,0;-2;141
keras-team/keras;2.0.5;VR;0;0;1;1;38;92,4;756;475;-0,39;-0,05;-1,41;2,03;2,03;0,6;4;145
keras-team/keras;2.0.6;VR;0;0;1;1;25;92,6;2457;1437;0,0;-0,31;3,54;4,72;4,72;8,3;4;149
keras-team/keras;2.0.7;VR;0;0;1;1;45;92,7;1887;1282;-0,12;-0,82;0,0;0,0;0,0;2,77;2;151
keras-team/keras;2.0.8;VR;0;0;1;0;4;92,7;143;108;0,0;0,0;0,0;0,0;0,0;0,0;0;151
keras-team/keras;2.0.9;VR;0;0;1;1;68;92,5;2424;1578;-0,11;0,01;1,41;14,48;14,48;-0,87;8;159
keras-team/keras;2.1.0;VR;0;0;1;1;12;92,5;630;360;-0,16;-0,17;2,22;9,68;9,68;10,72;1;160
keras-team/keras;2.1.1;VR;0;0;1;1;1;92,5;12;12;0,0;0,0;1,63;0,0;0,0;0,0;0;160
keras-team/keras;2.1.2;VR;0;0;1;1;17;92,5;390;282;-0,35;-0,34;0,54;7,14;7,14;0,98;0;160
keras-team/keras;2.1.3;VR;0;0;1;1;46;92,6;3000;1884;-2,01;0,77;5,5;3,51;3,51;17,1;3;163
keras-team/keras;2.1.4;VR;0;0;1;1;28;92,8;722;392;0,68;0,92;5,79;-3,39;-3,39;-7,45;3;166
keras-team/keras;2.1.5;VR;0;0;1;1;21;92,8;1271;839;-0,68;-1,17;1,0;-0,29;-0,29;8,06;1;167
keras-team/keras;2.1.6;VR;0;0;1;1;48;93,5;1155;697;0,0;-0,33;3,44;3,81;3,81;8,07;1;168
keras-team/keras;2.2.0;VR;0;0;1;1;44;94,4;1105;1119;2,34;4,48;-14,76;-17,13;-17,13;-21,75;10;178
keras-team/keras;2.2.1;VR;0;0;0;1;51;94,4;-76;-54;2,08;0,61;-3,54;-0,6;-0,6;-5,27;0;178
keras-team/keras;2.2.2;VR;0;0;1;0;1;94,4;1;1;0,0;0,0;0,0;0,0;0,0;0,0;0;178
keras-team/keras;2.2.3;VR;0;0;1;1;65;95,1;5183;2740;0,22;0,63;-3,86;-5,9;-5,9;-5,09;5;183
keras-team/keras;2.2.4;VR;0;0;1;0;2;95,1;63;51;0,0;0,0;0,0;0,0;0,0;0,0;0;183
keras-team/keras;2.2.5;VR;0;0;1;1;323;95,8;3967;2539;0,42;-1,89;-2,45;-23,09;-23,09;-4,72;9;192
keras-team/keras;2.3.0;VR;0;0;1;1;26;94,9;5161;2733;-1,65;-1,67;1,1;2,35;2,35;3,76;6;198
keras-team/keras;2.3.1;VR;0;0;1;0;20;94,9;13;9;0,0;0,0;0,0;0,0;0,0;0,0;0;198
keras-team/keras;2.4.0;VR;0;0;0;1;254;98,3;-33840;-19248;35,08;28,01;-84,96;-99,67;-99,67;-97,8;-26;172
Kinto/kinto;0.1;VR;1;0;0;0;22;0;0;0;0;0;0;0;0;0;0;11
Kinto/kinto;0.2;VR;0;0;0;0;5;81,8;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;11
Kinto/kinto;0.2.1;VR;0;0;0;0;1;81,8;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;11
Kinto/kinto;0.2.2;VR;0;0;0;1;72;81,8;-44;-34;1,02;1,02;0,0;-57,94;-57,94;-57,94;0;11
Kinto/kinto;1.0.0;VR;0;0;1;1;18;95,2;1459;1112;-12,35;-11,03;10,0;828,77;828,77;596,58;10;21
Kinto/kinto;1.1.0;VR;0;0;1;1;6;95,2;100;85;-0,01;-0,73;0,0;0,0;0,0;0,0;0;21
Kinto/kinto;1.2.0;VR;0;0;1;1;4;95,5;145;106;-5,44;-6,18;81,82;226,45;226,45;81,36;1;22
Kinto/kinto;1.2.1;VR;0;0;1;0;5;95,5;40;30;0,0;0,0;0,0;0,0;0,0;0,0;0;22
Kinto/kinto;1.3.0;VR;0;0;1;1;5;95,8;333;249;-2,49;-0,65;14,29;23,23;23,23;50,55;2;24
Kinto/kinto;1.3.1;VR;0;0;1;0;2;95,8;24;20;0,0;0,0;0,0;0,0;0,0;0,0;0;24
Kinto/kinto;1.4.0;VR;0;0;1;1;56;96,0;319;259;-3,55;-3,12;-2,27;61,36;61,36;54,81;1;25
Kinto/kinto;1.5.0;VR;0;0;1;1;16;96,2;332;263;-5,58;-1,18;-2,33;20,53;20,53;5,74;1;26
Kinto/kinto;1.5.1;VR;0;0;0;0;11;96,2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Kinto/kinto;1.6.0;VR;0;0;1;0;16;96,2;6;1;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Kinto/kinto;1.6.1;VR;0;0;1;0;0;96,2;10;9;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Kinto/kinto;1.6.2;VR;0;0;1;0;0;96,2;27;22;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Kinto/kinto;1.7.0;VR;0;0;0;0;6;96,2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;26
Kinto/kinto;1.8.0;VR;0;0;1;1;2;96,2;35;28;0,0;-2,23;0,0;0,0;0,0;0,0;0;26
Kinto/kinto;1.9.0;VR;0;0;1;1;20;96,6;290;227;-0,23;0,9;1,81;2,35;2,35;3,33;3;29
Kinto/kinto;1.10.0;VR;0;0;1;1;12;96,6;17;12;-2,09;-3,13;2,34;7,12;7,12;3,37;0;29
Kinto/kinto;1.10.1;VR;0;0;1;0;13;96,6;3;2;0,0;0,0;0,0;0,0;0,0;0,0;0;29
Kinto/kinto;1.11.0;VR;0;0;1;1;46;93,9;240;189;1,9;4,15;-0,55;4,51;4,51;-6,38;4;33
Kinto/kinto;1.11.1;VR;0;0;0;1;3;93,9;-3;-2;-0,31;-1,77;-3,5;-8,63;-8,63;0,0;0;33
Kinto/kinto;1.11.2;VR;0;0;1;0;3;93,9;18;17;0,0;0,0;0,0;0,0;0,0;0,0;0;33
Kinto/kinto;2.0.0;VR;0;0;1;1;35;94,1;281;239;0,15;0,67;-4,17;-2,24;-2,24;-5,43;1;34
Kinto/kinto;2.1.0;VR;0;0;1;0;42;94,1;124;84;0,0;0,0;0,0;0,0;0,0;0,0;0;34
Kinto/kinto;2.1.1;VR;0;0;1;1;11;94,1;55;48;0,0;-1,31;22,87;7,12;7,12;9,26;0;34
Kinto/kinto;3.0.0;VR;0;0;1;1;16;96,6;17253;12337;0,17;4,0;-13,5;-33,31;-33,31;-42,47;82;116
Kinto/kinto;2.1.2;VR;0;0;0;1;2;94,1;-17255;-12339;0,21;-3,85;15,61;49,96;49,96;73,81;-82;34
Kinto/kinto;3.0.1;VR;0;0;1;1;0;96,6;17289;12368;-0,21;4,0;-13,5;-33,31;-33,31;-42,47;82;116
Kinto/kinto;3.1.0;VR;0;0;1;1;5;96,6;154;107;0,33;1,73;0,0;-13,99;-13,99;-5,88;2;118
Kinto/kinto;3.1.1;VR;0;0;1;0;6;96,6;61;39;0,0;0,0;0,0;0,0;0,0;0,0;0;118
Kinto/kinto;3.2.0;VR;0;0;1;1;14;96,6;17;26;-0,34;-3,16;0,0;26,17;26,17;9,17;-1;117
Kinto/kinto;3.2.1;VR;0;0;1;0;21;96,6;15;15;0,0;0,0;0,0;0,0;0,0;0,0;0;117
Kinto/kinto;3.2.2;VR;0;0;1;1;8;96,6;109;78;0,0;-0,56;2,86;9,27;9,27;31,94;0;117
Kinto/kinto;3.2.3;VR;0;0;1;0;5;96,6;64;53;0,0;0,0;0,0;0,0;0,0;0,0;0;117
Kinto/kinto;3.3.0;VR;0;0;1;1;0;96,6;501;364;0,28;0,56;0,62;-22,86;-22,86;-28,27;2;119
Kinto/kinto;3.3.1;VR;0;0;1;0;2;96,6;30;28;0,0;0,0;0,0;0,0;0,0;0,0;0;119
Kinto/kinto;3.3.2;VR;0;0;1;0;1;96,6;36;29;0,0;0,0;0,0;0,0;0,0;0,0;0;119
Kinto/kinto;3.2.4;VR;0;0;0;1;0;96,6;-545;-403;-0,27;-0,56;-0,62;29,63;29,63;39,42;-2;117
Kinto/kinto;4.0.0;VR;0;0;1;1;27;96,8;1673;1443;0,0;3,81;-2,78;-32,07;-32,07;-32,88;8;125
Kinto/kinto;4.0.1;VR;0;0;1;1;5;96,1;181;78;-0,58;0,37;0,0;0,0;0,0;0,0;2;127
Kinto/kinto;4.1.0;VR;0;0;1;0;0;96,1;15;12;0,0;0,0;0,0;0,0;0,0;0,0;0;127
Kinto/kinto;4.1.1;VR;0;0;0;0;7;96,1;-33;-35;0,0;0,0;0,0;0,0;0,0;0,0;0;127
Kinto/kinto;3.3.3;VR;0;0;0;1;14;96,6;-1278;-1090;0,86;-3,49;3,5;13,57;13,57;6,86;-8;119
Kinto/kinto;4.2.0;VR;0;0;1;1;3;96,1;1511;1269;-1,63;2,93;-3,38;-11,95;-11,95;-3,21;8;127
Kinto/kinto;4.3.0;VR;0;0;1;1;19;96,2;330;252;3,98;1,03;0,0;-12,69;-12,69;-3,32;3;130
Kinto/kinto;4.3.1;VR;0;0;1;0;2;96,2;79;65;0,0;0,0;0,0;14,54;14,54;0,0;0;130
Kinto/kinto;4.3.2;VR;0;0;1;1;19;96,2;57;48;0,0;-0,74;0,0;0,0;0,0;0,0;0;130
Kinto/kinto;4.3.3;VR;0;0;1;1;20;96,2;157;107;-2,5;-0,16;0,0;0,0;0,0;6,86;0;130
Kinto/kinto;4.3.4;VR;0;0;1;0;3;96,2;28;21;0,0;0,0;0,0;0,0;0,0;0,0;0;130
Kinto/kinto;5.0.0;VR;0;0;1;1;5;96,2;667;545;0,0;0,0;-10,0;0,0;0,0;-6,42;2;132
Kinto/kinto;4.3.5;VR;0;0;0;1;1;96,2;-563;-464;0,0;0,0;11,11;0,0;0,0;6,86;-2;130
Kinto/kinto;4.3.6;VR;0;0;1;0;2;96,2;15;13;0,0;0,0;0,0;0,0;0,0;0,0;0;130
Kinto/kinto;5.1.0;VR;0;0;1;1;26;96,2;1128;879;-0,08;-2,46;-10,0;0,0;0,0;-20,75;2;132
Kinto/kinto;5.2.0;VR;0;0;1;1;29;95,9;1307;1084;4,29;2,74;0,0;-63,76;-63,76;-11,44;13;145
Kinto/kinto;5.3.0;VR;0;0;1;1;5;95,9;209;123;-1,19;-0,06;0,0;0,0;0,0;0,0;0;145
Kinto/kinto;5.3.1;VR;0;0;1;1;6;95,9;162;122;-0,19;-0,29;0,0;0,0;0,0;-3,96;3;148
Kinto/kinto;5.3.2;VR;0;0;0;0;1;95,9;-7;-6;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;5.3.4;VR;0;0;1;0;2;95,9;16;14;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;5.3.5;VR;0;0;1;0;6;95,9;31;22;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;5.3.6;VR;0;0;1;1;12;95,9;100;79;-1,44;-0,41;0,0;0,53;0,53;4,12;0;148
Kinto/kinto;5.4.0;VR;0;0;0;0;1;95,9;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;5.4.1;VR;0;0;0;0;3;95,9;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.0;VR;0;0;1;1;7;95,9;61;-112;5,21;7,26;-12,5;-10,47;-10,47;-38,61;0;148
Kinto/kinto;6.0.1;VR;0;0;1;0;7;95,9;69;55;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.2;VR;0;0;0;0;6;95,9;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.3;VR;0;0;0;0;6;95,9;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.4;VR;0;0;0;0;20;95,9;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.5;VR;0;0;0;0;1;95,9;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.6;VR;0;0;1;0;14;95,9;36;26;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.7;VR;0;0;0;0;1;95,9;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;6.0.8;VR;0;0;1;0;7;95,9;35;23;0,0;0,0;0,0;0,0;0,0;0,0;0;148
Kinto/kinto;7.0.0;VR;0;0;1;1;11;96,1;211;90;1,91;0,62;-22,86;5,56;5,56;0,0;4;152
Kinto/kinto;7.0.1;VR;0;0;0;0;2;96,1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;152
Kinto/kinto;6.1.0;VR;0;0;1;1;8;96,0;205;234;-1,87;-0,62;48,15;5,26;5,26;17,37;-2;150
Kinto/kinto;7.1.0;VR;0;0;1;1;7;96,1;370;196;1,91;0,72;0,0;0,0;0,0;0,0;4;154
Kinto/kinto;7.2.0;VR;0;0;1;1;14;96,1;533;429;0,12;0,08;0,0;0,0;0,0;14,8;1;155
Kinto/kinto;7.2.1;VR;0;0;1;0;7;96,1;27;15;0,0;0,0;0,0;0,0;0,0;0,0;0;155
Kinto/kinto;7.2.2;VR;0;0;1;0;0;96,1;22;18;0,0;0,0;0,0;0,0;0,0;0,0;0;155
Kinto/kinto;7.3.0;VR;0;0;1;0;5;96,1;61;38;0,0;0,0;0,0;0,0;0,0;0,0;0;155
Kinto/kinto;7.3.1;VR;0;0;1;0;6;96,1;15;13;0,0;0,0;0,0;0,0;0,0;0,0;0;155
Kinto/kinto;7.3.2;VR;0;0;1;0;42;96,1;37;28;-0,23;0,0;0,0;0,0;0,0;0,0;0;155
Kinto/kinto;7.4.0;VR;0;0;1;0;18;96,2;222;166;0,0;0,0;0,0;0,0;0,0;0,0;2;157
Kinto/kinto;7.4.1;VR;0;0;0;0;0;96,2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;157
Kinto/kinto;7.5.0;VR;0;0;1;1;27;96,2;147;103;-0,35;-0,35;0,0;0,0;0,0;3,74;1;158
Kinto/kinto;7.5.1;VR;0;0;1;0;5;96,2;4;2;0,0;0,0;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;7.6.0;VR;0;0;1;1;44;96,2;243;190;-1,41;-0,62;0,0;0,0;0,0;5,46;0;158
Kinto/kinto;7.6.1;VR;0;0;0;0;1;96,2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;7.6.2;VR;0;0;1;0;12;96,2;23;10;0,0;0,0;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;8.0.0;VR;0;0;0;1;0;96,2;-15;-20;0,0;0,16;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;7.6.3;VR;0;0;1;1;7;96,2;15;21;0,0;-0,16;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;7.6.4;VR;0;0;0;0;1;96,2;-2;-2;0,0;0,0;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;8.1.0;VR;0;0;1;1;33;96,2;11;4;0,0;0,16;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;7.6.5;VR;0;0;1;1;0;96,2;30;26;0,0;-0,16;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;8.1.1;VR;0;0;0;1;9;96,2;-30;-26;0,0;0,16;0,0;0,0;0,0;0,0;0;158
Kinto/kinto;8.1.2;VR;0;0;1;1;6;96,2;275;141;-1,07;0,43;0,0;0,0;0,0;1,76;1;159
Kinto/kinto;8.1.3;VR;0;0;1;0;2;96,2;15;5;0,0;0,0;0,0;0,0;0,0;0,0;0;159
Kinto/kinto;8.1.4;VR;0;0;1;0;5;96,2;45;38;0,0;0,0;0,0;0,0;0,0;0,0;0;159
Kinto/kinto;8.1.5;VR;0;0;1;0;9;96,2;26;17;0,0;0,0;0,0;0,0;0,0;0,0;0;159
Kinto/kinto;8.2.0;VR;0;0;1;1;20;96,3;673;463;0,0;-0,86;0,0;1,05;1,05;8,6;4;163
